time,cum_d_prec,cum_d_rfal,cum_d_sfal,cum_d_rint,cum_d_sint,cum_d_rthr,cum_d_sthr,cum_d_rsno,cum_d_rnet,cum_d_smlt,cum_d_tran,cum_d_irvp,cum_d_isvp,cum_d_slvp,cum_d_snvp,cum_d_pint,cum_d_ptran,evap,flow,seep,srfl,slfl,byfl,dsfl,gwfl,vrfln,StorageSWAT,StorageWATER,BALERD_SWAT,BALERD_total
2010-04-14T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331896221669429,0.0,0.0,0.0025576443373942523,0.0,5.883480624438864,1.7553387666339408,0.23574726650433714,0.00024682251484246657,6.170562871061664e-5,0.0,0.0,0.0,0.0,0.00024682251484246657,1.1253225977616316e-5,1085.9527629356346,1085.9590833745583,2.7033930649622562e-14,4.063416270128073e-14
2010-04-15T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22467098759234755,0.0,0.0,0.002505170946833884,0.0,5.883095581517837,1.7528128956166522,0.22717615853918144,0.00023522389979314115,5.880597494828529e-5,0.0,0.0,0.0,0.0,0.00023522389979314115,1.1253225977616316e-5,1085.7170044159043,1085.7230275799104,1.0380585280245214e-14,-8.132383655379272e-15
2010-04-16T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21687283007255967,0.0,0.0,0.002456060217862218,0.0,5.8826183761211235,1.7503021615335619,0.21932889029042188,0.0002241909558747659,5.6047738968691476e-5,0.0,0.0,0.0,0.0,0.0002241909558747659,1.1253225977616316e-5,1085.4898170041392,1085.4955573914967,-1.1496359419993496e-13,-2.325917236589703e-13
2010-04-17T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20970697772951097,0.0,0.0,0.002409938474882435,0.0,5.882052978556889,1.7478071258349657,0.2121169162043934,0.00021369609498074114,5.3424023745185284e-5,0.0,0.0,0.0,0.0,0.00021369609498074114,1.1253225977616316e-5,1085.270476860623,1085.2759482625115,-7.990830219739564e-14,-5.331846075762314e-14
2010-04-18T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20309893354369607,0.0,0.0,0.002366488209609214,0.0,5.8814032753591,1.7453283461464169,0.2054654217533053,0.00020371307449230293,5.092826862307573e-5,0.0,0.0,0.0,0.0,0.00020371307449230293,1.1253225977616316e-5,1085.0583486911928,1085.0635642261886,-2.5499047318078283e-13,-2.4560908862270026e-13
2010-04-19T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19698532505372973,0.0,0.0,0.002325437690203953,0.0,5.880673074289555,1.7428663782854055,0.1993107627439337,0.00019421693165830686,4.8554232914576714e-5,0.0,0.0,0.0,0.0,0.00019421693165830686,1.1253225977616316e-5,1084.852872016213,1084.8578441630916,4.807265696626928e-13,6.121769757783113e-13
2010-04-20T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913119065009083,0.0,0.0,0.0022865528245060137,0.0,5.879866108733415,1.7404217778983107,0.1935984593254143,0.0001851839211753481,4.629598029383703e-5,0.0,0.0,0.0,0.0,0.0001851839211753481,1.1253225977616316e-5,1084.6535500002435,1084.6582906291835,-3.829436767688321e-13,-4.049816038076415e-13
2010-04-21T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18603197799062243,0.0,0.0,0.0022496307211033765,0.0,5.878986041621138,1.737995101805149,0.1882816087117258,0.0001765914558121344,4.41478639530336e-5,0.0,0.0,0.0,0.0,0.0001765914558121344,1.1253225977616316e-5,1084.459940287692,1084.4644606899565,1.142419492339286e-13,1.6023293802902572e-13
2010-04-22T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18110512306983034,0.0,0.0,0.0022144945447096238,0.0,5.878036468971443,1.7355869091151828,0.18331961761453996,0.00016841804992964225,4.210451248241056e-5,0.0,0.0,0.0,0.0,0.00016841804992964225,1.1253225977616316e-5,1084.2716474257545,1084.2759583419254,-2.0547452628250085e-13,-4.1175396425785493e-13
2010-04-23T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764961920421141,0.0,0.0,0.002180989369214648,0.0,5.877020923123611,1.7331977621594,0.17867718141132874,0.00016064326575582848,4.016081643895712e-5,0.0,0.0,0.0,0.0,0.00016064326575582848,1.1253225977616316e-5,1084.088316554914,1084.0924282017484,4.629630012686903e-14,7.460698725481052e-14
