time,cum_d_prec,cum_d_rfal,cum_d_sfal,cum_d_rint,cum_d_sint,cum_d_rthr,cum_d_sthr,cum_d_rsno,cum_d_rnet,cum_d_smlt,cum_d_tran,cum_d_irvp,cum_d_isvp,cum_d_slvp,cum_d_snvp,cum_d_pint,cum_d_ptran,evap,flow,seep,srfl,slfl,byfl,dsfl,gwfl,vrfln,StorageSWAT,StorageWATER,BALERD_SWAT,BALERD_total
2021-01-13T00:00:00.0,9.5,0.0,9.5,0.0,1.1399240000000002,0.0,8.360076,0.0,0.0,0.35,0.022505362924544296,0.0,1.139924,0.0,0.0,2.2146777376460265,0.02250536292454417,1.1624293629245441,0.671481962376619,0.12713867369758128,0.1005804651536131,0.24941953484638457,0.05860432562313178,0.0037424768095493687,0.5085546947903251,0.8668525779764242,126.4269070639478,139.01942522990248,1.887379141862766e-14,2.042810365310288e-14
2021-01-14T00:00:00.0,34.6,0.0,34.6,0.0,2.222991809732336,0.0,32.37700819026767,0.0,0.0,0.35,0.012510591785896476,0.0,1.4853765280589195,0.0,0.09310762950783583,2.546359762386719,0.012510591785896419,1.590994749352652,0.6752696403672116,0.12913594996210706,0.09731068277287,0.25268931722712745,0.05782805385265295,0.003587103893260088,0.5165437998484282,0.8168786638261298,125.72462185546057,146.55837523090378,-3.963496197911809e-14,-4.085620730620576e-14
2021-01-15T00:00:00.0,26.2,0.0,26.2,0.0,2.165486254574554,0.0,24.034513745425446,0.0,0.0,0.35,0.0021443627632635937,0.0,2.0396035626956928,0.0,0.09866442648600023,2.231979910323903,0.002144362763263585,2.1404123519449567,0.677188081040542,0.13060706781500522,0.09435808854344213,0.2556419114565569,0.056948832472499676,0.0034528887645785262,0.5224282712600209,0.7777137263849395,125.08650675932977,178.7629748912218,-8.215650382226158e-15,7.105427357601002e-15
2021-01-16T00:00:00.0,1.2,0.0,1.2,0.0,0.143177299546917,0.0,1.056822700453083,0.0,0.0,0.35,0.0,0.0,0.18696151810786255,0.0,-0.025529312596860334,0.18696151810786255,0.0,0.1614322055110022,0.6777199314082293,0.1316561668933155,0.09168767266692408,0.2583123273330817,0.0560739528115764,0.0033336383564672514,0.526624667573262,0.7445277802092306,124.50188886040101,202.01476739042127,3.0753177782116836e-14,2.842170943040401e-14
2021-01-17T00:00:00.0,0.3,0.0,0.3,0.0,0.03579198159464013,0.0,0.26420801840535985,0.0,0.0,0.35,4.443123228969443e-18,0.0,0.47242768360557896,0.0,0.021848742899201346,0.47242768360557913,4.443123228969469e-18,0.4942764265047803,0.6770986912401226,0.13235103498153925,0.08924644491022286,0.2607535550897725,0.055222441554655076,0.0032256648490879675,0.529404139926157,0.7153130528017703,123.95626581635683,202.2439590866087,-1.5432100042289676e-14,2.5091040356528538e-14
2021-01-18T00:00:00.0,5.4,0.0,5.4,0.0,0.6442618681892427,0.0,4.755738131810758,0.0,0.0,0.35,0.0,0.0,0.6044721360096128,0.0,-0.14096775739653677,0.6044721360096126,0.0,0.46350437861307603,0.6755071261128652,0.13274222670485097,0.08700513380851257,0.2629948661914888,0.054406049491941166,0.0031270359930073107,0.5309689068194039,0.6890665707792807,123.4432582122411,201.24023293388228,-1.2656542480726785e-14,-2.731148640577885e-14
2021-01-19T00:00:00.0,0.1,0.0,0.1,0.0,0.011925926002204636,0.0,0.08807407399779538,0.0,0.0,0.35,0.006029728340821824,0.0,0.43479371116222765,0.0,0.023670680599679104,0.6894023573484065,0.006029728340821808,0.46449412010272856,0.6730587571001464,0.13287054864935186,0.08492644977305537,0.265073550226945,0.05361408030565175,0.003036032424031307,0.5314821945974074,0.6652295283798795,122.95965342216834,205.36847920245148,2.0317081350640365e-14,8.881784197001252e-15
2021-01-20T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.02752892188905515,0.0,1.1102230246251565e-16,0.0,0.016998977558477107,1.2935588329580487,0.027528921889055247,0.04452789944753237,0.6697783112615601,0.13277002126331686,0.08294061447390641,0.26705938552609837,0.052807646027802475,0.0029499657065844443,0.5310800850532674,0.6433210347445397,122.4968176029449,204.1980557765993,3.6637359812630166e-15,-3.441691376337985e-14
2021-01-21T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.03834492803703149,0.0,0.0,0.0,0.004610796049796134,1.82151501079294,0.03834492803703159,0.04295572408682762,0.6657780812176598,0.13246771912223276,0.0810307099468889,0.26896929005311493,0.052008882075544716,0.0028676127062947547,0.529870876488931,0.622749120530177,122.03726942010302,203.35097954462688,1.9984014443252818e-15,-4.440892098500626e-16
2021-01-22T00:00:00.0,0.3,0.16119402985074627,0.13880597014925372,0.028838418510673505,0.01655538840427553,0.13235561134007276,0.12225058174497819,0.13235561134007276,0.0,0.35,0.044408306453759254,0.028838418510673505,0.01655538840427553,0.0,-0.07798448133732727,3.13565252174008,0.04440830645375949,0.011817632031381017,0.661201327436824,0.13198483065587005,0.07922710747632593,0.270772892523672,0.05124517309670315,0.002789724240314096,0.5279393226234802,0.6032614013913902,121.59026816680706,202.50977802020014,1.8540724511240114e-14,1.6431300764452317e-14
